artist,description,height,image,price,size,title,url_id,width
Tariq Dajani,,23.5,"[u'http://ecx.images-amazon.com/images/I/51m27aSWgEL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51m27aSWgEL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51m27aSWgEL._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/51m27aSWgEL.jpg', u'http://ecx.images-amazon.com/images/I/51m27aSWgEL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/51m27aSWgEL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51m27aSWgEL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51m27aSWgEL.jpg', u'http://ecx.images-amazon.com/images/I/11rvKSI64gL.jpg']",950.0,"[u'23.5', u'16.5', u'0.1 in.']","Thaddam Al-Naif,",B0175OJ806,16.5
,,,[],,,,B012BMIF9C,
Clive Arrowsmith,"Signed and 1 of 7 on lower right recto. Signed, titled and 1 of 7 in pencil on verso.",30.0,"[u'http://ecx.images-amazon.com/images/I/51VDzRwLVcL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51VDzRwLVcL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51VDzRwLVcL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/81wE55x5OhL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/81wE55x5OhL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51VDzRwLVcL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/81wE55x5OhL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51VDzRwLVcL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51VDzRwLVcL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81wE55x5OhL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/21ZtcXdozEL.jpg']",6000.0,"[u'30', u'30 in.']","Charlotte Rampling, VOGUE, London,",B00E3HZBNM,30.0
,,,[],,,,B00IDTGYHS,
Rolfe Horn,,10.0,"[u'http://ecx.images-amazon.com/images/I/510ERX2QpqL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/510ERX2QpqL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/510ERX2QpqL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71bj5rs5sUL._SL1210_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71bj5rs5sUL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/510ERX2QpqL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71bj5rs5sUL._SL1210_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/510ERX2QpqL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/510ERX2QpqL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71bj5rs5sUL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/11wNAmvOnIL.jpg']",1000.0,"[u'10', u'10', u'0.25 in.']","Fibonacci, Oakland Hills, CA. 2003,",B00E7GXXZM,10.0
Arnold EAGLE,"Mounted back to back with another print. Illustrated: At Home Only with God, p. 48. Eagle was documenting the gradual, but inexorable diminution and dissolution of the Jewish congregations of the synagogues of the Lower East Side of New York. As an upwardly mobile immigrant group, Jews were anxious to leave the tenements which housed them when they first arrived at Ellis Island. They wanted to move on to a better life, and certainly to a better neighborhood. Many of the synagogues closed, confirming Eagle's fear, which motivated him to take the pictures. In recent years some of them have been lovingly restored. The famed Eldritch Street Synagogue is among them. These prints are vintage or early prints made by Eagle for a book dummy, that he showed to potential publishers. The book was published but not until decades later.",8.5,"[u'http://ecx.images-amazon.com/images/I/41%2BM2bZqrrL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41%2BM2bZqrrL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41%2BM2bZqrrL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/61AY5Hv%2Bg6L._SL1024_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/61AY5Hv%2Bg6L._SY500_.jpg&quot;:[500,541],&quot;http://ecx.images-amazon.com/images/I/61AY5Hv%2Bg6L._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/41%2BM2bZqrrL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/61AY5Hv%2Bg6L._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41%2BM2bZqrrL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41%2BM2bZqrrL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61AY5Hv%2Bg6L._SX500_.jpg"":[462,500],""http://ecx.images-amazon.com/images/I/61AY5Hv%2Bg6L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/31Wkg2SvX0L.jpg']",2800.0,"[u'8.5', u'9.5 in.']","His Delight is in the Law of the Lord,",B00PMFNJ9C,9.5
,,,[],,,,B00OZYM762,
Eric Rippert,"What started as an interest in utilizing large-format black and white photography to depict the notion of the sublime within the natural landscape ended up becoming an homage of sorts to nineteenth century pictorialist photography and late twentieth century concepts of appropriation and repurposing in art. In the studio using an 8x10 view camera with soft focus, I photograph picturesque scenes found on vintage wallpaper. The black and white film is developed and later contact printed onto archival paper that has been previously hand-coated with a platinum palladium solution and left to dry. Each print is unique since the coating is never exactly the same as the one before.",11.0,"[u'http://ecx.images-amazon.com/images/I/41EI2oN3fML._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41EI2oN3fML._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41EI2oN3fML._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/41EI2oN3fML.jpg', u'http://ecx.images-amazon.com/images/I/41EI2oN3fML._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/41EI2oN3fML._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41EI2oN3fML.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/41EI2oN3fML.jpg', u'http://ecx.images-amazon.com/images/I/41P+m-1x6FL.jpg']",2500.0,"[u'11', u'14 in.']","Paysage de Rue,",B01606LWQS,14.0
Daniela Federici,"Daniela's glamorous and cinematic style of work takes her around the globe to shoot in exotic destinations. Her work appears regularly in Vogue, GQ, Vanity Fair and Elle magazines, to name but a few. Legends such as Prince, Lenny Kravitz, Radiohead and Catherine Zeta Jones have clamoured to appear before her lens.",24.0,"[u'http://ecx.images-amazon.com/images/I/51fFm2NhheL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51fFm2NhheL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51fFm2NhheL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71QXOugcr0L._SL1400_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71QXOugcr0L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/51fFm2NhheL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71QXOugcr0L._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51fFm2NhheL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51fFm2NhheL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71QXOugcr0L._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/31YFI298D3L.jpg', u'http://ecx.images-amazon.com/images/I/51fFm2NhheL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71QXOugcr0L._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51fFm2NhheL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71QXOugcr0L._SY500_.jpg"":[""500"",""375""],""http://ecx.images-amazon.com/images/I/71QXOugcr0L._SY590_.jpg"":[""590"",""442""]}}],""32 x 24 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51fFm2NhheL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71QXOugcr0L._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51fFm2NhheL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71QXOugcr0L._SY500_.jpg"":[""500"",""375""],""http://ecx.images-amazon.com/images/I/71QXOugcr0L._SY590_.jpg"":[""590"",""442""]}}],""24 x 18 in."":[{""large"":""http://ecx.images-amazon.com/images/I/51fFm2NhheL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71QXOugcr0L._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51fFm2NhheL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71QXOugcr0L._SY500_.jpg"":[""500"",""375""],""http://ecx.images-amazon.com/images/I/71QXOugcr0L._SY590_.jpg']",320.0,"[u'24', u'18 in.']","Striped Nude,",B016VGFZ0G,18.0
Frank Worth,Collectible photographs,58.27,"[u'http://ecx.images-amazon.com/images/I/51Xy5J1oPyL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51Xy5J1oPyL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51Xy5J1oPyL._QL70_.jpg"" data-old-hires="""" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/51Xy5J1oPyL.jpg', u'http://ecx.images-amazon.com/images/I/51Xy5J1oPyL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/51Xy5J1oPyL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51Xy5J1oPyL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/51Xy5J1oPyL.jpg']",,"[u'58.27', u'46.85', u'0.39 in.']","Elizabeth Taylor with bustier Nr. 3,",B00E93COS0,46.85
Loveday Funck,"Life can be very, very good for some of us; not so much for others.",11.0,"[u'http://ecx.images-amazon.com/images/I/516HGQnIdKL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/516HGQnIdKL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/516HGQnIdKL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/810pMVkuXfL._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/810pMVkuXfL._SX500_.jpg&quot;:[405,500],&quot;http://ecx.images-amazon.com/images/I/810pMVkuXfL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/516HGQnIdKL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/810pMVkuXfL._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/516HGQnIdKL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/516HGQnIdKL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/810pMVkuXfL._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/810pMVkuXfL._SY500_.jpg']",235.0,"[u'11', u'14 in.']","11x14 in. Black Wood Loveday Funck Cracked,",B011WE4QES,14.0
Katherine Gendreau,"The Gay Head Lighthouse and bluffs awash in warm light at sunset, at Aquinnah, Martha's Vineyard.",12.0,"[u'http://ecx.images-amazon.com/images/I/51Yha%2BRKunL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51Yha%2BRKunL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51Yha%2BRKunL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/715fhbfNR9L._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/715fhbfNR9L._SY500_.jpg&quot;:[500,617],&quot;http://ecx.images-amazon.com/images/I/715fhbfNR9L._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/51Yha%2BRKunL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/715fhbfNR9L._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51Yha%2BRKunL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51Yha%2BRKunL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/715fhbfNR9L._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/715fhbfNR9L._SY500_.jpg']",265.0,"[u'12', u'18 in.']","12x18 in. Black Wood Katherine Gendreau Gay Head Sunset B&W,",B00XCF75IU,18.0
,,,[],,,,B01DCLYKJ0,
Bence Bakonyi,"In 2013, Bence Bakonyi travelled the expanses of China, immersing and exploring a complex culture so different from his native one. What resulted is a new series entitled Cognition, where Bakonyi puts the viewer in the delicate position of a distant, outside spectator. It is only at this withdrawn vantage point that we are able to experience and comprehend a situation in its entirety, specifically 'the spirit of the group' as portrayed in these images taken in the natural wonders of Dunhuang and Zhangye Danxia. The artist wishes to capture not the singular figure, but the whole community as an individual entity - the way it moves in unity and the process through which the unknown is uncovered. The protagonists in the photographs represent the face of countless tourists, to whom the landscape was just as alien and fascinating as it was for Bakonyi when he documented it, capturing a shared experience that extends far beyond archival photography.",39.37,"[u'http://ecx.images-amazon.com/images/I/51c-AGuwZ6L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51c-AGuwZ6L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51c-AGuwZ6L._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71ZOUSHXiLL._SL1024_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71ZOUSHXiLL._SY500_.jpg&quot;:[500,627],&quot;http://ecx.images-amazon.com/images/I/71ZOUSHXiLL._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/51c-AGuwZ6L._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71ZOUSHXiLL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51c-AGuwZ6L._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51c-AGuwZ6L.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71ZOUSHXiLL._SX500_.jpg"":[399,500],""http://ecx.images-amazon.com/images/I/71ZOUSHXiLL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/41JVxCMQz1L.jpg']",5450.0,"[u'39.37', u'49.21 in.']","Cognition no. 10,",B013141C30,49.21
Mia Collis,"For over a year I worked with a dance group in Nairobi consisting mainly of dancers with physical disabilities. In Kenya disability is a taboo and the majority of people who are differently abled are hidden from society. PAMOJA (meaning together in Swahili) is a multi-abled and disabled professional dance group in Nairobi. The contradictions that embody the lives of the dancers is fascinating. Hidden from daily life and revealed on stage. Shunned by society and loved by the audience. Most individuals in the group were born and grew up into a life of serious adversity, and yet many, as a testimonial to their strength of character, are now the breadwinners of their families.",24.0,"[u'http://ecx.images-amazon.com/images/I/41L6Q2i9w%2BL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41L6Q2i9w%2BL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/41L6Q2i9w%2BL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/61IJy6TezOL._SL1400_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/61IJy6TezOL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/41L6Q2i9w%2BL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/61IJy6TezOL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41L6Q2i9w%2BL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/41L6Q2i9w%2BL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61IJy6TezOL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/31YFI298D3L.jpg', u'http://ecx.images-amazon.com/images/I/41L6Q2i9w%2BL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/61IJy6TezOL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41L6Q2i9w%2BL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61IJy6TezOL._SY500_.jpg"":[""500"",""333""],""http://ecx.images-amazon.com/images/I/61IJy6TezOL._SY590_.jpg"":[""590"",""393""]}}],""24 x 16 in."":[{""large"":""http://ecx.images-amazon.com/images/I/41L6Q2i9w%2BL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/61IJy6TezOL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41L6Q2i9w%2BL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61IJy6TezOL._SY500_.jpg"":[""500"",""333""],""http://ecx.images-amazon.com/images/I/61IJy6TezOL._SY590_.jpg"":[""590"",""393""]}}],""36 x 24 in."":[{""large"":""http://ecx.images-amazon.com/images/I/41L6Q2i9w%2BL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/61IJy6TezOL._SL1400_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/41L6Q2i9w%2BL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/61IJy6TezOL._SY500_.jpg"":[""500"",""333""],""http://ecx.images-amazon.com/images/I/61IJy6TezOL._SY590_.jpg']",288.0,"[u'24', u'16 in.']","Dancing with Disability 1,",B016VGCZJK,16.0
,,,[],,,,B016VGCQBM,
Mathew Lodge,A winter sunset at Eagle Point labyrinth near Lands End in San Francisco. Just enough sun left to light up the stones and the people.,12.0,"[u'http://ecx.images-amazon.com/images/I/51xRjY1ZQPL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51xRjY1ZQPL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51xRjY1ZQPL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/81xDHJXMu8L._SL1500_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/81xDHJXMu8L._SY500_.jpg&quot;:[500,618],&quot;http://ecx.images-amazon.com/images/I/81xDHJXMu8L._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/51xRjY1ZQPL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/81xDHJXMu8L._SL1500_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51xRjY1ZQPL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51xRjY1ZQPL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/81xDHJXMu8L._SX500_.jpg"":[405,500],""http://ecx.images-amazon.com/images/I/81xDHJXMu8L._SY500_.jpg']",265.0,"[u'12', u'18 in.']","12x18 in. Walnut Mathew Lodge Labyrinth at Land's End,",B00NC8XSH4,18.0
Robert RICHFIELD,,24.0,"[u'http://ecx.images-amazon.com/images/I/5173RYp5D7L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/5173RYp5D7L._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/5173RYp5D7L._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/71RcEalRnbL._SL1024_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/71RcEalRnbL._SY500_.jpg&quot;:[500,667],&quot;http://ecx.images-amazon.com/images/I/71RcEalRnbL._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/5173RYp5D7L._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/71RcEalRnbL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/5173RYp5D7L._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/5173RYp5D7L.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71RcEalRnbL._SX500_.jpg"":[375,500],""http://ecx.images-amazon.com/images/I/71RcEalRnbL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/31Wkg2SvX0L.jpg', u'http://ecx.images-amazon.com/images/I/5173RYp5D7L.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71RcEalRnbL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/5173RYp5D7L._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71RcEalRnbL._SY500_.jpg"":[""500"",""667""],""http://ecx.images-amazon.com/images/I/71RcEalRnbL._SY590_.jpg"":[""590"",""787""],""http://ecx.images-amazon.com/images/I/71RcEalRnbL._SX500_.jpg"":[""375"",""500""]}}],""40x53.5 in."":[{""large"":""http://ecx.images-amazon.com/images/I/5173RYp5D7L.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71RcEalRnbL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/5173RYp5D7L._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71RcEalRnbL._SY500_.jpg"":[""500"",""667""],""http://ecx.images-amazon.com/images/I/71RcEalRnbL._SY590_.jpg"":[""590"",""787""],""http://ecx.images-amazon.com/images/I/71RcEalRnbL._SX500_.jpg"":[""375"",""500""]}}],""24x30 in."":[{""large"":""http://ecx.images-amazon.com/images/I/5173RYp5D7L.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/71RcEalRnbL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/5173RYp5D7L._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/71RcEalRnbL._SY500_.jpg"":[""500"",""667""],""http://ecx.images-amazon.com/images/I/71RcEalRnbL._SY590_.jpg"":[""590"",""787""],""http://ecx.images-amazon.com/images/I/71RcEalRnbL._SX500_.jpg']",2800.0,"[u'24', u'30 in.']","Ponta-Delgada-1 Sao Miguel, Azores,",B00PMADMUS,30.0
,,,[],,,,B0175KP548,
,,,[],,,,B00SVIT0AO,
Christopher Felver,"Christopher Felver's books are Beat (Last Gasp, 2007) an intimate memoir of image, text, and reminiscence; The Late Great Allen Ginsberg (Thunder's Mouth Press, 2002); The Importance of Being (Arena Editions, 2001), 400 portraits of eminent figures in American arts, letters, music, and politics; Ferlinghetti Portrait (Gibbs Smith Publisher, 1998); Angels, Anarchists & Gods (Louisiana State University Press, 1996), featuring the American avant-garde; The Poet Exposed (Alfred Van der Marck Editions, 1986), a monograph of contemporary American poets; and Seven Days in Nicaragua Libre (City Lights Books, 1984), co-authored with Lawrence Ferlinghetti, based on a week together in Nicaragua with Minister of Culture Ernesto Cardenal.",14.0,"[u'http://ecx.images-amazon.com/images/I/51qtHmfSCyL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51qtHmfSCyL._QL70_.jpg', u'http://ecx.images-amazon.com/images/I/51qtHmfSCyL._QL70_.jpg"" data-old-hires=""http://ecx.images-amazon.com/images/I/716PYZOKkvL._SL1024_.jpg"" onload=""this.onload=\'\';setCSMReq(\'af\');setCSMReq(\'cf\');"" class=""a-dynamic-image a-stretch-horizontal"" id=""fine-art-landingImage"" data-a-dynamic-image=""{&quot;http://ecx.images-amazon.com/images/I/716PYZOKkvL._SY500_.jpg&quot;:[500,735],&quot;http://ecx.images-amazon.com/images/I/716PYZOKkvL._SX700_.jpg&quot;:[476,700],&quot;http://ecx.images-amazon.com/images/I/716PYZOKkvL._SX500_.jpg', u'http://ecx.images-amazon.com/images/I/51qtHmfSCyL._SS58_.jpg', u'http://ecx.images-amazon.com/images/I/716PYZOKkvL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51qtHmfSCyL._SS58_.jpg"",""large"":""http://ecx.images-amazon.com/images/I/51qtHmfSCyL.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/716PYZOKkvL._SX500_.jpg"":[340,500],""http://ecx.images-amazon.com/images/I/716PYZOKkvL._SX700_.jpg"":[476,700],""http://ecx.images-amazon.com/images/I/716PYZOKkvL._SY500_.jpg', u'http://ecx.images-amazon.com/images/I/412HqgVVWVL.jpg', u'http://ecx.images-amazon.com/images/I/51qtHmfSCyL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/716PYZOKkvL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51qtHmfSCyL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/716PYZOKkvL._SY500_.jpg"":[""500"",""735""],""http://ecx.images-amazon.com/images/I/716PYZOKkvL._SY590_.jpg"":[""590"",""867""],""http://ecx.images-amazon.com/images/I/716PYZOKkvL._SX700_.jpg"":[""476"",""700""],""http://ecx.images-amazon.com/images/I/716PYZOKkvL._SX500_.jpg"":[""340"",""500""]}}],""14x11"":[{""large"":""http://ecx.images-amazon.com/images/I/51qtHmfSCyL.jpg"",""variant"":""MAIN"",""hiRes"":""http://ecx.images-amazon.com/images/I/716PYZOKkvL._SL1024_.jpg"",""thumb"":""http://ecx.images-amazon.com/images/I/51qtHmfSCyL._SS58_.jpg"",""main"":{""http://ecx.images-amazon.com/images/I/716PYZOKkvL._SY500_.jpg"":[""500"",""735""],""http://ecx.images-amazon.com/images/I/716PYZOKkvL._SY590_.jpg"":[""590"",""867""],""http://ecx.images-amazon.com/images/I/716PYZOKkvL._SX700_.jpg"":[""476"",""700""],""http://ecx.images-amazon.com/images/I/716PYZOKkvL._SX500_.jpg']",1200.0,"[u'14', u'11']","Charles Bukowski,",B00E8UPB0W,11.0
